"window_begin","window_end","sharp_label","sharp_LAT_MIN_min","sharp_LAT_MIN_max","sharp_LAT_MIN_avg","sharp_LON_MIN_min","sharp_LON_MIN_max","sharp_LON_MIN_avg","sharp_LAT_MAX_min","sharp_LAT_MAX_max","sharp_LAT_MAX_avg","sharp_LON_MAX_min","sharp_LON_MAX_max","sharp_LON_MAX_avg","sharp_USFLUX_min","sharp_USFLUX_max","sharp_USFLUX_avg","sharp_MEANGAM_min","sharp_MEANGAM_max","sharp_MEANGAM_avg","sharp_MEANGBT_min","sharp_MEANGBT_max","sharp_MEANGBT_avg","sharp_MEANGBZ_min","sharp_MEANGBZ_max","sharp_MEANGBZ_avg","sharp_MEANGBH_min","sharp_MEANGBH_max","sharp_MEANGBH_avg","sharp_MEANJZD_min","sharp_MEANJZD_max","sharp_MEANJZD_avg","sharp_TOTUSJZ_min","sharp_TOTUSJZ_max","sharp_TOTUSJZ_avg","sharp_MEANALP_min","sharp_MEANALP_max","sharp_MEANALP_avg","sharp_MEANJZH_min","sharp_MEANJZH_max","sharp_MEANJZH_avg","sharp_TOTUSJH_min","sharp_TOTUSJH_max","sharp_TOTUSJH_avg","sharp_ABSNJZH_min","sharp_ABSNJZH_max","sharp_ABSNJZH_avg","sharp_SAVNCPP_min","sharp_SAVNCPP_max","sharp_SAVNCPP_avg","sharp_MEANPOT_min","sharp_MEANPOT_max","sharp_MEANPOT_avg","sharp_TOTPOT_min","sharp_TOTPOT_max","sharp_TOTPOT_avg","sharp_MEANSHR_min","sharp_MEANSHR_max","sharp_MEANSHR_avg","sharp_SHRGT45_min","sharp_SHRGT45_max","sharp_SHRGT45_avg","sharp_SIZE_min","sharp_SIZE_max","sharp_SIZE_avg","sharp_SIZE_ACR_min","sharp_SIZE_ACR_max","sharp_SIZE_ACR_avg","sharp_NACR_min","sharp_NACR_max","sharp_NACR_avg","sharp_NPIX_min","sharp_NPIX_max","sharp_NPIX_avg","flare_label","flare_num","flare_duration_minutes_min","flare_duration_minutes_max","flare_duration_minutes_avg","flare_peak_duration_minutes_min","flare_peak_duration_minutes_max","flare_peak_duration_minutes_avg","flare_strength_log_min","flare_strength_log_max","flare_strength_log_avg","CME_label","CME_num","CME_donki_Latitude_min","CME_donki_Latitude_max","CME_donki_Latitude_avg","CME_donki_Longitude_min","CME_donki_Longitude_max","CME_donki_Longitude_avg","CME_donki_HalfAngle_min","CME_donki_HalfAngle_max","CME_donki_HalfAngle_avg","CME_donki_Speed_min","CME_donki_Speed_max","CME_donki_Speed_avg","future_flare_label","future_flare_num","future_flare_duration_minutes_min","future_flare_duration_minutes_max","future_flare_duration_minutes_avg","future_flare_peak_duration_minutes_min","future_flare_peak_duration_minutes_max","future_flare_peak_duration_minutes_avg","future_flare_strength_log_min","future_flare_strength_log_max","future_flare_strength_log_avg","future_CME_label","future_CME_num","future_CME_donki_Latitude_min","future_CME_donki_Latitude_max","future_CME_donki_Latitude_avg","future_CME_donki_Longitude_min","future_CME_donki_Longitude_max","future_CME_donki_Longitude_avg","future_CME_donki_HalfAngle_min","future_CME_donki_HalfAngle_max","future_CME_donki_HalfAngle_avg","future_CME_donki_Speed_min","future_CME_donki_Speed_max","future_CME_donki_Speed_avg","future_Operational_SEP_label","future_SEP_MaxFlux","future_SEP_label"
2018-06-01 07:05:00,2018-06-02 07:05:00,1,10.211182,10.543428,10.2852522083333,16.27232,29.976028,23.04578085,22.632978,22.906694,22.7584252833333,38.689621,51.11549,44.803100975,1.510251e+22,2.074159e+22,1.74447501666667e+22,30.936,36.889,33.8403833333333,106.633,133.118,119.364858333333,108.589,132.082,119.62955,43.334,59.766,50.7381833333333,-0.22830819,0.18868566,-0.0406254488333333,2.339846e+13,2.873311e+13,2.6381706e+13,-0.00260933,0.01047098,0.00340357708333333,-0.00076586,0.00293469,0.000985596833333333,1129.85,1306.022,1198.74391666667,0.342,97.314,29.773975,2.15348e+11,6.675408e+12,2244228095833.33,2308.802,3291.872,2879.60008333333,9.992184e+22,1.176793e+23,1.08967196166667e+23,26.404,30.296,28.2783166666667,7.855,15.932,11.85215,9663.545898,12124.102539,11068.3837158,1096.958618,1510.626099,1317.02239785,12127,16705,14567.45,106831,134072,122426.166666667,1,2,8,10,9,3,3,3,-16.022785471154,-15.5303089860562,-15.7765472286051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,24,14,3,19,6.4,-16.022785471154,-15.0884762337772,-15.5640531459864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-02 07:05:00,2018-06-03 07:05:00,1,10.545227,11.109416,10.7912222166667,30.117765,45.864376,37.9512857333333,20.121109,22.80912,21.749192,51.216095,63.846413,57.7699756583333,1.898857e+22,2.171425e+22,2.041923825e+22,25.703,30.725,27.533475,81.769,113.692,97.2303,83.247,114.209,98.1514333333333,29.156,42.5,35.4970333333333,-0.21506976,0.06147475,-0.090994441,2.028604e+13,2.696073e+13,22984449250000,0.00178771,0.0233843,0.0148871596666667,0.00048478,0.00624491,0.00384139166666667,909.219,1223.557,1050.72938333333,16.381,208.055,129.935916666667,1.49333e+12,9.093367e+12,6160336108333.33,1484.792,2285.602,1864.6781,7.089268e+22,1.059925e+23,8.29251145e+22,21.919,26.295,23.9704333333333,2.285,7.618,4.1394,5577.325195,9635.095703,7674.37718100833,499.014862,1111.360352,777.012795291667,5515,12286,8591.875,61639,106516,84859.9833333333,1,10,6,24,14,3,19,6.4,-16.022785471154,-15.0884762337772,-15.5640531459864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,7.5,3,5,4,-15.6480920217126,-14.0512328914853,-14.849662456599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-03 07:05:00,2018-06-04 07:05:00,1,11.109844,11.366252,11.2213760681818,45.965878,51.031876,48.2451028636364,19.577791,20.097418,19.8673896363636,63.918274,67.937004,65.8466269772727,2.073265e+22,2.229533e+22,2.15209129545455e+22,23.97,25.834,24.9140227272727,80.676,88.289,84.6692045454545,81.436,89.033,85.8516363636364,29.19,31.304,30.20375,-0.19869146,-0.03422634,-0.111907695681818,1.818095e+13,2.135281e+13,19846384318181.8,0.00946923,0.01895497,0.0136904688636364,0.00260661,0.00472574,0.00361084431818182,865.876,970.183,921.530340909091,90.178,172.404,125.568431818182,3.238691e+12,7.751795e+12,5164223431818.18,1286.175,1500.319,1423.17388636364,5.88696e+22,7.503432e+22,6.55622311363636e+22,19.704,21.934,20.9948181818182,1.207,2.963,2.09268181818182,4292.958008,5547.219727,4922.98377575,359.13324,500.559937,418.909461909091,3971,5532,4630.34090909091,47468,61306,54415.4545454545,1,2,5,10,7.5,3,5,4,-15.6480920217126,-14.0512328914853,-14.849662456599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-06 07:05:00,2018-06-07 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,22,14.5,4,16,10,-15.8557313864908,-13.8155105579643,-14.8356209722276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-11 07:05:00,2018-06-12 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,13,13,13,7,7,7,-15.5303089860562,-15.5303089860562,-15.5303089860562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,8,3,3,3,-16.022785471154,-16.022785471154,-16.022785471154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-12 07:05:00,2018-06-13 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,8,8,3,3,3,-16.022785471154,-16.022785471154,-16.022785471154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-13 07:05:00,2018-06-14 07:05:00,1,2.277082,2.568237,2.42923277272727,-67.900162,-60.170876,-63.9614921363636,7.747256,7.840899,7.78957298484849,-54.794724,-40.319321,-45.4270707727273,1.180457e+22,1.38882e+22,1.30211601515152e+22,27.517,29.446,28.2718181818182,77.752,101.266,90.0375303030303,78.118,100.929,90.0810151515151,35.809,40.116,37.8784848484849,-0.22228077,0.03346191,-0.0635407983333333,1.065724e+13,1.402967e+13,12649620303030.3,-0.00753323,-0.0033275,-0.00565645212121212,-0.00256344,-0.00108704,-0.00190269303030303,570.931,705.93,651.376863636364,22.271,50.943,36.8817575757576,502263500000,2.678052e+12,1532378578787.88,1977.336,2429.255,2169.91077272727,4.75278e+22,6.135893e+22,5.59064127272727e+22,22.406,23.687,23.0069696969697,2.183,4.972,3.35024242424242,2343.461914,3771.974609,3118.7903165,236.158905,384.265778,307.814758742424,2605,4235,3394.04545454545,25849,41571,34388.696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,3,3,3,-16.022785471154,-16.022785471154,-16.022785471154,1,1,-16,-16,-16,92,92,92,33,33,33,282,282,282,0,0,0
2018-06-14 07:05:00,2018-06-15 07:05:00,1,1.519446,2.283765,1.87599361666667,-60.050972,-46.767994,-53.3893057333333,7.821746,8.172976,8.00753371666667,-39.976109,-26.071224,-32.6495425666667,9.086671e+21,1.301657e+22,1.12134581083333e+22,27.683,31.568,29.9876416666667,93.689,117.023,104.8233,93.352,116.359,105.502075,35.32,45.812,40.3434,-0.35178706,0.16357991,-0.0524844976666667,1.262585e+13,1.622167e+13,14095512083333.3,-0.02255959,-0.00651908,-0.0127983275,-0.00578609,-0.00191854,-0.003549893,612.848,704.373,647.756975,33.312,101.233,63.7012416666667,395525300000,5.261173e+12,2720597051666.67,1760.178,2429.717,2123.13474166667,4.680796e+22,5.703547e+22,5.09818530833333e+22,0,27.297,25.1155583333333,2.701,10.46,6.73235833333333,3722.575684,6163.658691,5102.23090206667,382.002716,667.577698,534.021446708333,4210,7356,5887.19166666667,41026,67917,56248.325,1,1,6,6,6,3,3,3,-16.022785471154,-16.022785471154,-16.022785471154,1,1,-16,-16,-16,92,92,92,33,33,33,282,282,282,1,2,5,7,6,3,4,3.5,-16.1180956509583,-15.6480920217126,-15.8830938363355,1,1,9,9,9,-31,-31,-31,12,12,12,196,196,196,0,0,0
2018-06-15 07:05:00,2018-06-16 07:05:00,1,0.943234,1.521992,1.19181,-46.656853,-33.257084,-39.980795325,8.174994,8.8806,8.632171625,-25.966288,-11.925879,-18.9501845416667,5.865283e+21,9.566721e+21,7.70915143333333e+21,30.787,32.617,31.69235,107.258,133.315,118.268458333333,107.027,133.759,117.769891666667,39.865,53.238,45.8451333333333,-0.30944026,0.64491946,0.152698191833333,9.660755e+12,1.414653e+13,11796763250000,-0.02406858,-0.01027002,-0.0169614601666667,-0.00621382,-0.00233872,-0.00420141633333333,424.926,626.703,511.600016666667,27.512,77.878,54.3448416666667,1.283196e+12,3.856715e+12,2472964700000,1901.847,2362.774,2094.54411666667,2.704293e+22,4.71856e+22,3.66983400833333e+22,25.31,28.156,26.643175,6.982,11.483,9.24079166666667,6181.024414,9157.177734,7930.20081789167,667.853394,905.960205,803.790602625,7359,9981,8859.65,68108,100885,87409.625,1,2,5,7,6,3,4,3.5,-16.1180956509583,-15.6480920217126,-15.8830938363355,1,1,9,9,9,-31,-31,-31,12,12,12,196,196,196,1,1,13,13,13,4,4,4,-16.1180956509583,-16.1180956509583,-16.1180956509583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-16 07:05:00,2018-06-17 07:05:00,1,0.770943,0.959425,0.862099933333333,-33.14616,-20.027899,-26.4622522583333,8.516797,8.846945,8.760307275,-11.799534,1.895959,-4.790136025,2.890655e+21,5.720508e+21,4.17732635e+21,31.229,35.167,33.0267916666667,122.977,140.993,131.684375,122.716,139.515,131.3987,49.542,64.667,57.0882416666667,-0.16532183,1.32515061,0.530109639416667,5.170691e+12,9.903568e+12,7380569558333.33,-0.03719992,-0.01027964,-0.0217031360833333,-0.00935142,-0.00237932,-0.005319483,242.578,467.382,328.013733333333,16.842,66.265,36.1835,8.10473e+11,3.928497e+12,2396624889166.67,1580.262,2304.113,1866.32436666667,1.172975e+22,2.741056e+22,1.78566270833333e+22,22.239,26.277,24.4093916666667,3.995,9.868,7.28028333333333,9194.894531,10434.378906,10063.701359075,908.869446,1009.148987,960.691907766667,10013,11116,10587.2666666667,101300,114937,110906.9,1,1,13,13,13,4,4,4,-16.1180956509583,-16.1180956509583,-16.1180956509583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,110,50.3333333333333,4,77,31.6666666666667,-16.1180956509583,-15.9357740941644,-16.0255517387589,1,1,9,9,9,109,109,109,21,21,21,309,309,309,0,0,0
2018-06-17 07:05:00,2018-06-18 07:05:00,1,0.767032,7.596836,2.69037892352941,-19.925919,27.995663,-1.73298991764706,7.938256,8.997702,8.51457404705882,1.98934,33.689014,14.7796247411765,2.733343e+19,3.169531e+21,1.89101719858824e+21,32.24,62.655,42.7003588235294,87.065,158.158,133.419047058824,80.793,172.095,135.753252941176,48.086,101.419,69.4374352941176,-1.88045776,2.82167268,0.560186434529412,101828100000,6.744846e+12,3839161092352.94,-0.04820067,0.31376538,0.0324469317647059,-0.01181061,0.09343199,0.00834057282352941,2.424,300.736,174.989982352941,0.079,62.27,17.0735117647059,17764140000,3.415107e+12,1378354996705.88,1394.83,8867.407,2826.19292352941,3.019634e+20,1.42782e+22,9.64338028588235e+21,21.21,51.824,30.6635,4.093,55.86,19.7166352941177,18.960688,10846.001953,7416.2883904353,2.177304,1032.522705,709.610812282353,24,11378,7818.95882352941,209,119497,81717.9764705882,1,3,13,110,50.3333333333333,4,77,31.6666666666667,-16.1180956509583,-15.9357740941644,-16.0255517387589,1,1,9,9,9,109,109,109,21,21,21,309,309,309,1,2,5,7,6,3,4,3.5,-16.1180956509583,-16.1180956509583,-16.1180956509583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-18 07:05:00,2018-06-19 07:05:00,1,1.030031,6.534704,3.58948358333333,-6.772085,39.54821,16.9632293666667,7.953618,9.800886,8.72644150833333,15.018195,49.10207,31.4421532,1.100481e+21,4.874655e+21,3.10916937083333e+21,37.206,47.009,41.8830333333333,113.708,157.054,130.404045833333,115.147,156.116,130.9201375,60.907,78.55,68.5934708333333,-0.44317693,0.92398733,0.308674367125,1.818594e+12,8.925034e+12,5469862062500,-0.00865666,0.04497826,0.0176562734583333,-0.00350928,0.0189549,0.005843651125,88.717,462.324,265.120579166667,1.869,58.421,28.3536,26024870000,2.86833e+12,1161695426458.33,2118.895,6140.453,3414.96849166667,7.863212e+21,5.451421e+22,2.26970000791667e+22,25.899,37.554,31.3550166666667,11.527,32.396,19.2462666666667,906.439331,9520.588867,5336.68678717917,84.260475,1020.767029,557.8305515375,928,11248,6145.6875,9983,104897,58795.0958333334,1,2,5,7,6,3,4,3.5,-16.1180956509583,-16.1180956509583,-16.1180956509583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,37,24,6,29,17.5,-15.5303089860562,-15.5303089860562,-15.5303089860562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19 07:05:00,2018-06-20 07:05:00,1,1.034436,8.180518,4.11888379824561,-40.510715,52.326569,9.71240993567253,7.968867,10.425223,9.29406376023392,-38.984486,62.663086,23.2522769590643,1.703376e+19,8.168345e+21,5.47567800833333e+21,35.496,57.901,42.7748157894737,44.604,143.761,113.815514619883,52.685,141.28,116.11082748538,31.543,79.588,62.5026637426901,-4.10560083,0.76410615,0.0835159976608187,60012680000,1.837013e+13,9401966283859.64,-0.11944626,0.02384469,-0.00341142040935673,-0.04449137,0.01099242,-0.00142041385964913,0.994,860.958,445.795067251462,0.101,179.492,62.6920877192982,50456330000,5.231602e+12,1755371525789.47,796.9138,11217.68,5275.18547309942,6.985024e+19,1.729034e+23,6.07735781287719e+22,26.949,48.301,34.803418128655,11.241,51.947,25.1046871345029,15.618216,8904.544922,4297.48332671638,0,962.741028,477.92703578655,0,10604,5264.65497076024,172,98080,47339.8421052631,1,2,11,37,24,6,29,17.5,-15.5303089860562,-15.5303089860562,-15.5303089860562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,11,9.25,5,7,5.75,-15.5303089860562,-13.0735732132349,-14.5110031056957,1,1,15,15,15,-76,-76,-76,21,21,21,344,344,344,0,0,0
2018-06-20 07:05:00,2018-06-21 07:05:00,1,1.141648,5.582777,3.55366686666667,-33.046013,57.570591,9.23196976842106,8.129542,10.984234,9.49921442105263,-22.29052,67.877853,24.0372811964912,6.322984e+21,1.471993e+22,9.63137156140351e+21,34.611,58.784,47.6345298245614,78.72,126.197,101.704624561404,78.848,127.679,105.182943859649,40.957,78.952,59.8460631578947,-0.31536719,0.37549365,-0.0110950584561404,5.425692e+12,1.920068e+13,15634955519298.2,-0.01217464,0.02427287,0.00589826557894737,-0.00526408,0.00661875,0.00209729498245614,307.283,907.863,727.293150877193,0.026,109.217,50.3512912280702,153468400000,8.9596e+12,2906848382456.15,3090.776,12975.59,7592.4695122807,5.29456e+22,2.584004e+23,1.49378336526316e+23,28.156,50.003,39.7588526315789,13.164,56.322,35.2542596491228,1395.737671,7101.189453,4774.60162159298,122.091743,966.953552,693.645014431579,1345,10649,7639.91228070176,15377,78187,52587.8807017544,1,4,8,11,9.25,5,7,5.75,-15.5303089860562,-13.0735732132349,-14.5110031056957,1,1,15,15,15,-76,-76,-76,21,21,21,344,344,344,1,1,7,7,7,4,4,4,-15.7816234143371,-15.7816234143371,-15.7816234143371,1,1,-4,-4,-4,97,97,97,22,22,22,250,250,250,0,0,0
2018-06-21 07:05:00,2018-06-22 07:05:00,1,1.213221,5.039078,3.1341124125,-20.379753,46.956383,13.32609295,7.943165,11.378872,9.66131710416667,-8.629156,63.098324,28.506096575,7.644059e+21,1.924064e+22,1.27475537291667e+22,33.45,59.391,46.7632375,87.842,110.507,96.7158375,91.01,111.629,99.8178291666667,39.679,70.193,55.2481333333333,-0.35345417,0.44182104,0.0588821869166667,1.496272e+13,2.141562e+13,17797021625000,-0.04972034,0.00519823,-0.0153739254166667,-0.01843587,0.00181139,-0.00597349491666667,690.68,1002.965,838.943975,0.005,257.199,98.06035,2.26251e+11,1.422267e+13,4531979827083.34,3669.396,12918.08,7744.58231666667,1.225933e+23,2.501126e+23,1.7734818375e+23,28.226,50.435,39.4319833333333,14.021,56.862,35.06745,4403.690918,5891.524902,5217.99955240833,647.720947,906.069885,793.438992058333,7132,9978,8738.0375,48475,64860,57465.3375,1,1,7,7,7,4,4,4,-15.7816234143371,-15.7816234143371,-15.7816234143371,1,1,-4,-4,-4,97,97,97,22,22,22,250,250,250,1,3,6,18,11,2,10,5.33333333333333,-16.022785471154,-14.9549448411526,-15.3931784104636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-22 07:05:00,2018-06-23 07:05:00,1,1.203205,5.129679,4.11181018867925,-7.337384,51.216232,11.3009608238994,7.91667,11.491894,10.5875600691824,4.192269,67.8778,24.1186664339623,6.68799e+21,2.184032e+22,1.04862040943396e+22,33.479,59.539,51.8928050314465,83.401,105.862,94.8546729559748,85.79,108.446,97.8879937106918,37.707,72.575,60.1385220125786,-0.30435106,0.39711308,0.131846167295597,1.300621e+13,2.114771e+13,15596420817610.1,-0.0579197,0.00202472,-0.0380995113836478,-0.02417668,0.00082534,-0.0147413297484277,630.071,1090.944,779.82362264151,0.871,292.631,184.517044025157,575522900000,1.560398e+13,10535541525786.2,3864.734,12367.97,9390.15803773585,1.507108e+23,2.063243e+23,1.78239113207547e+23,0,50.366,43.2255408805031,14.312,55.902,43.111679245283,4079.377686,5514.288086,5056.46027881132,625.082031,884.025024,767.160691792453,6884,9731,8447.33333333333,44926,60713,55677.7547169811,1,3,6,18,11,2,10,5.33333333333333,-16.022785471154,-14.9549448411526,-15.3931784104636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,20,10.4285714285714,3,14,6.28571428571429,-15.8557313864908,-13.9663334476989,-15.0808498319092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-23 07:05:00,2018-06-24 07:05:00,1,5.065442,5.33093,5.168234475,5.356865,18.578701,11.909053975,11.200757,11.410607,11.338097925,17.239166,30.540628,23.9091153416667,5.91206e+21,7.328727e+21,6.50341156666667e+21,49.928,56.413,53.0043333333333,95.053,118.379,108.448783333333,98.838,120.741,110.591508333333,62.641,77.438,69.710125,-0.17271362,0.35549805,0.137125370916667,1.013022e+13,1.489867e+13,12235456416666.7,-0.05173387,-0.01449292,-0.0317952650833333,-0.02031611,-0.0056052,-0.0124583751666667,483.977,762.684,607.447783333333,58.721,236.146,136.074566666667,2.259066e+12,1.31895e+13,7327057125000,6994.126,10527.51,8818.296,9.437127e+22,1.546512e+23,1.259059085e+23,40.301,47.007,43.3017583333333,37.151,48.469,42.3773333333333,4420.183105,5132.460449,4865.85581055,591.613464,788.447327,684.585030066667,6511,8678,7537.65,48646,56490,53575.9416666667,1,7,5,20,10.4285714285714,3,14,6.28571428571429,-15.8557313864908,-13.9663334476989,-15.0808498319092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,24,12.4,4,8,5.6,-15.2018049190842,-14.865332682463,-15.05545445515,1,1,0,0,0,105,105,105,16,16,16,217,217,217,0,0,0
2018-06-24 07:05:00,2018-06-25 07:05:00,1,5.328183,5.726675,5.53048171666667,18.678057,32.568726,25.518220725,11.143293,11.212497,11.1727970083333,30.648268,43.980366,37.2309523083333,5.73747e+21,6.308135e+21,5.96717191666667e+21,42.432,49.868,45.5721416666667,105.614,120.316,111.704233333333,107.741,122.211,113.649558333333,54.56,67.387,60.3923,-0.40944043,0.18612385,-0.10818098075,8.287095e+12,1.027438e+13,9379438916666.67,-0.03364742,-0.02537694,-0.0291395645,-0.01321155,-0.00872118,-0.0109270665833333,415.462,494.361,455.548058333333,90.264,124.13,105.261825,3.16246e+12,6.930754e+12,4916379450000,4937.075,6874.361,5650.59049166667,6.274552e+22,9.217104e+22,7.24131930833333e+22,33.809,40.476,36.4812916666667,23.63,37.55,29.2587166666667,3450.605713,4415.117676,3969.575032575,395.106018,594.805786,499.47971695,4348,6546,5499.00833333334,37972,48590,43703.0416666667,1,5,7,24,12.4,4,8,5.6,-15.2018049190842,-14.865332682463,-15.05545445515,1,1,0,0,0,105,105,105,16,16,16,217,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-25 07:05:00,2018-06-26 07:05:00,1,5.724008,5.907307,5.83269428333333,32.682362,46.022686,39.1846400583333,10.865485,11.19663,11.0741923916667,44.087711,57.02029,50.658200825,6.454029e+21,7.175431e+21,6.73150714166667e+21,32.8,42.261,37.945075,89.07,120.478,104.016058333333,91.693,124.239,106.43795,36.927,59.463,47.9403083333333,-0.48934498,0.09192491,-0.16037146775,7.183722e+12,9.641464e+12,8465333108333.33,-0.03483494,-0.01057451,-0.0225040459166667,-0.0145871,-0.00313005,-0.00815278841666667,333.327,493.484,416.908025,36.794,139.218,85.3886333333333,1.635593e+12,7.471676e+12,4567645225000,2460.756,5167.684,3853.91718333333,3.717446e+22,6.792906e+22,5.397621575e+22,0,34.215,30.927625,10.094,24.232,17.7301833333333,2445.213135,3446.807129,3046.00346069167,223.379547,405.523315,327.025024408333,2458,4463,3600.08333333333,26906,37930,33532.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,59,35.5,7,21,14,-15.6480920217126,-15.2851865280232,-15.4666392748679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26 07:05:00,2018-06-27 07:05:00,1,5.852599,6.200132,5.93940642307692,46.146347,58.624306,52.3133697115385,10.824802,11.038073,10.9141544134615,57.119251,67.957352,62.4922954807692,6.271299e+21,7.707556e+21,7.04602486538462e+21,22.598,33.035,26.8703173076923,69.364,97.11,85.2002019230769,69.828,97.985,85.9999519230769,24.708,37.06,31.4994423076923,-0.38622043,0.10236664,-0.0971907104807692,4.590493e+12,8.348941e+12,6414341961538.46,-0.0131586,-0.0018246,-0.00693407778846154,-0.00376729,-0.00050739,-0.00197723875,209.621,375.53,301.399586538462,5.434,45.498,22.7036442307692,745502300000,3.43344e+12,1809787121153.85,928.5195,2443.096,1623.6841625,1.28669e+22,3.918431e+22,2.47405900961538e+22,0,27.602,21.9072788461538,0.281,11.12,3.84976923076923,1404.254028,2437.682861,1954.45891859615,80.326164,229.563675,155.347242134615,884,2526,1710.03846153846,15454,26823,21514.8942307692,1,2,12,59,35.5,7,21,14,-15.6480920217126,-15.2851865280232,-15.4666392748679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-05 07:05:00,2018-07-06 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,-5,8,1.5,-10,124,57,22,35,28.5,260,485,372.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-10 07:05:00,2018-07-11 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,-10,-10,-10,-96,-96,-96,10,10,10,293,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
